nohup: ignoring input
Namespace(batch_size=1000, dataset='WN', decay1=0.9, decay2=0.999, init=0.001, learning_rate=0.1, max_epochs=50, model='FiveStarE_semi_hermitian', optimizer='Adagrad', rank=1000, reg=0.0, regularizer='N3', valid=3.0)
(40943, 36, 40943)

  0%|          | 0/282884 [00:00<?, ?ex/s]
train loss:   0%|          | 0/282884 [00:00<?, ?ex/s]
train loss:   0%|          | 1000/282884 [00:00<00:45, 6131.52ex/s]
train loss:   0%|          | 1000/282884 [00:00<00:45, 6131.52ex/s, loss=10.62]
train loss:  12%|█▏        | 34000/282884 [00:04<00:36, 6909.71ex/s, loss=9.58]
train loss:  12%|█▏        | 35000/282884 [00:05<00:35, 6908.20ex/s, loss=9.58]
train loss:  12%|█▏        | 35000/282884 [00:05<00:35, 6908.20ex/s, loss=9.37]
train loss:  13%|█▎        | 36000/282884 [00:05<00:35, 6943.82ex/s, loss=9.37]
train loss:  13%|█▎        | 36000/282884 [00:05<00:35, 6943.82ex/s, loss=9.60]
train loss:  13%|█▎        | 37000/282884 [00:05<00:35, 6947.11ex/s, loss=9.60]
train loss:  13%|█▎        | 37000/282884 [00:05<00:35, 6947.11ex/s, loss=9.44]
train loss:  13%|█▎        | 38000/282884 [00:05<00:35, 6953.43ex/s, loss=9.44]
train loss:  13%|█▎        | 38000/282884 [00:05<00:35, 6953.43ex/s, loss=9.24]
train loss:  14%|█▍        | 39000/282884 [00:05<00:35, 6944.40ex/s, loss=9.24]
train loss:  14%|█▍        | 39000/282884 [00:05<00:35, 6944.40ex/s, loss=9.11]
train loss:  14%|█▍        | 40000/282884 [00:05<00:35, 6927.47ex/s, loss=9.11]
train loss:  14%|█▍        | 40000/282884 [00:05<00:35, 6927.47ex/s, loss=9.07]
train loss:  14%|█▍        | 41000/282884 [00:05<00:34, 6913.67ex/s, loss=9.07]
train loss:  14%|█▍        | 41000/282884 [00:05<00:34, 6913.67ex/s, loss=9.06]
train loss:  15%|█▍        | 42000/282884 [00:06<00:34, 6942.79ex/s, loss=9.06]
train loss:  15%|█▍        | 42000/282884 [00:06<00:34, 6942.79ex/s, loss=9.04]
train loss:  15%|█▌        | 43000/282884 [00:06<00:34, 6976.17ex/s, loss=9.04]
train loss:  15%|█▌        | 43000/282884 [00:06<00:34, 6976.17ex/s, loss=9.07]
train loss:  16%|█▌        | 44000/282884 [00:06<00:34, 6977.47ex/s, loss=9.07]
train loss:  16%|█▌        | 44000/282884 [00:06<00:34, 6977.47ex/s, loss=9.09]
train loss:  16%|█▌        | 45000/282884 [00:06<00:34, 6953.33ex/s, loss=9.09]
train loss:  16%|█▌        | 45000/282884 [00:06<00:34, 6953.33ex/s, loss=9.11]
train loss:  16%|█▋        | 46000/282884 [00:06<00:34, 6933.29ex/s, loss=9.11]
train loss:  16%|█▋        | 46000/282884 [00:06<00:34, 6933.29ex/s, loss=8.82]
train loss:  17%|█▋        | 47000/282884 [00:06<00:34, 6907.84ex/s, loss=8.82]
train loss:  17%|█▋        | 47000/282884 [00:06<00:34, 6907.84ex/s, loss=8.74]
train loss:  17%|█▋        | 48000/282884 [00:06<00:33, 6937.36ex/s, loss=8.74]
train loss:  17%|█▋        | 48000/282884 [00:06<00:33, 6937.36ex/s, loss=8.96]
train loss:  17%|█▋        | 49000/282884 [00:07<00:33, 6953.03ex/s, loss=8.96]
train loss:  17%|█▋        | 49000/282884 [00:07<00:33, 6953.03ex/s, loss=8.56]
train loss:  18%|█▊        | 50000/282884 [00:07<00:33, 6960.48ex/s, loss=8.56]
train loss:  18%|█▊        | 50000/282884 [00:07<00:33, 6960.48ex/s, loss=8.73]
train loss:  18%|█▊        | 51000/282884 [00:07<00:33, 6922.03ex/s, loss=8.73]
train loss:  18%|█▊        | 51000/282884 [00:07<00:33, 6922.03ex/s, loss=8.72]
train loss:  18%|█▊        | 52000/282884 [00:07<00:33, 6935.43ex/s, loss=8.72]
train loss:  18%|█▊        | 52000/282884 [00:07<00:33, 6935.43ex/s, loss=8.53]
train loss:  19%|█▊        | 53000/282884 [00:07<00:33, 6920.42ex/s, loss=8.53]
train loss:  19%|█▊        | 53000/282884 [00:07<00:33, 6920.42ex/s, loss=8.31]
train loss:  19%|█▉        | 54000/282884 [00:07<00:32, 6950.15ex/s, loss=8.31]
train loss:  19%|█▉        | 54000/282884 [00:07<00:32, 6950.15ex/s, loss=8.27]
train loss:  19%|█▉        | 55000/282884 [00:07<00:32, 6968.56ex/s, loss=8.27]
train loss:  19%|█▉        | 55000/282884 [00:07<00:32, 6968.56ex/s, loss=8.30]
train loss:  20%|█▉        | 56000/282884 [00:08<00:32, 6965.81ex/s, loss=8.30]
train loss:  20%|█▉        | 56000/282884 [00:08<00:32, 6965.81ex/s, loss=8.17]
train loss:  20%|██        | 57000/282884 [00:08<00:32, 6932.87ex/s, loss=8.17]
train loss:  20%|██        | 57000/282884 [00:08<00:32, 6932.87ex/s, loss=7.98]
train loss:  21%|██        | 58000/282884 [00:08<00:32, 6941.60ex/s, loss=7.98]
train loss:  21%|██        | 58000/282884 [00:08<00:32, 6941.60ex/s, loss=8.29]
train loss:  21%|██        | 59000/282884 [00:08<00:32, 6924.78ex/s, loss=8.29]
train loss:  21%|██        | 59000/282884 [00:08<00:32, 6924.78ex/s, loss=8.15]
train loss:  21%|██        | 60000/282884 [00:08<00:32, 6919.60ex/s, loss=8.15]
train loss:  21%|██        | 60000/282884 [00:08<00:32, 6919.60ex/s, loss=8.03]
train loss:  22%|██▏       | 61000/282884 [00:08<00:31, 6954.75ex/s, loss=8.03]
train loss:  22%|██▏       | 61000/282884 [00:08<00:31, 6954.75ex/s, loss=7.89]
train loss:  22%|██▏       | 62000/282884 [00:08<00:31, 6952.66ex/s, loss=7.89]
train loss:  22%|██▏       | 62000/282884 [00:08<00:31, 6952.66ex/s, loss=7.75]
train loss:  22%|██▏       | 63000/282884 [00:09<00:31, 6957.93ex/s, loss=7.75]
train loss:  22%|██▏       | 63000/282884 [00:09<00:31, 6957.93ex/s, loss=7.91]
train loss:  23%|██▎       | 64000/282884 [00:09<00:31, 6940.12ex/s, loss=7.91]
train loss:  23%|██▎       | 64000/282884 [00:09<00:31, 6940.12ex/s, loss=7.48]
train loss:  23%|██▎       | 65000/282884 [00:09<00:31, 6919.66ex/s, loss=7.48]
train loss:  23%|██▎       | 65000/282884 [00:09<00:31, 6919.66ex/s, loss=7.78]
train loss:  23%|██▎       | 66000/282884 [00:09<00:31, 6934.21ex/s, loss=7.78]
train loss:  23%|██▎       | 66000/282884 [00:09<00:31, 6934.21ex/s, loss=7.86]
train loss:  24%|██▎       | 67000/282884 [00:09<00:30, 6967.89ex/s, loss=7.86]
train loss:  24%|██▎       | 67000/282884 [00:09<00:30, 6967.89ex/s, loss=7.82]
train loss:  24%|██▍       | 68000/282884 [00:09<00:30, 6943.81ex/s, loss=7.82]
train loss:  24%|██▍       | 68000/282884 [00:09<00:30, 6943.81ex/s, loss=7.89]
train loss:  24%|██▍       | 69000/282884 [00:09<00:30, 6940.24ex/s, loss=7.89]
train loss:  24%|██▍       | 69000/282884 [00:09<00:30, 6940.24ex/s, loss=7.45]
train loss:  25%|██▍       | 70000/282884 [00:10<00:30, 6932.53ex/s, loss=7.45]
train loss:  25%|██▍       | 70000/282884 [00:10<00:30, 6932.53ex/s, loss=7.58]
train loss:  25%|██▌       | 71000/282884 [00:10<00:30, 6917.92ex/s, loss=7.58]
train loss:  25%|██▌       | 71000/282884 [00:10<00:30, 6917.92ex/s, loss=7.51]
train loss:  25%|██▌       | 72000/282884 [00:10<00:30, 6955.40ex/s, loss=7.51]
train loss:  25%|██▌       | 72000/282884 [00:10<00:30, 6955.40ex/s, loss=7.46]
train loss:  26%|██▌       | 73000/282884 [00:10<00:30, 6967.66ex/s, loss=7.46]
train loss:  26%|██▌       | 73000/282884 [00:10<00:30, 6967.66ex/s, loss=7.38]
